"    ""با همکاری و مشارکت قطب کشوری نجوم پژوهش‌سراهای دانش‌آموزی، ویژه‌برنامه‌های هفته جهانی فضا برای دانش‌آموزان سراسر کشور برگزار می‌شود."",",science
"    ""چند روز پیش یکی از جاه‌طلبانه‌ترین مأموریت‌های فضایی تاریخ، یعنی پولاریس داون (Polaris Dawn)، با موفقیت انجام شد؛ در این مأموریت، فضانوردان برای اولین بار در تاریخ، یک راهپیمایی فضایی خصوصی را به ثبت رساندند."",",science
"    ""با پرتاب هزاران ماهواره کوچک، ایلان ماسک و اسپیس‌ایکس در حال ایجاد یک شبکه جهانی از اینترنت ماهواره‌ای هستند؛ پروژه استارلینک به عنوان یکی از جاه‌طلبانه‌ترین پروژه‌های فضایی شناخته می‌شود."",",science
"    ""با همکاری و مشارکت قطب کشوری نجوم پژوهش‌سراهای دانش‌آموزی، ویژه‌برنامه‌های هفته جهانی فضا برای دانش‌آموزان سراسر کشور برگزار می‌شود."",",science
"    ""چند روز پیش یکی از جاه‌طلبانه‌ترین مأموریت‌های فضایی تاریخ، یعنی پولاریس داون (Polaris Dawn)، با موفقیت انجام شد؛ در این مأموریت، فضانوردان برای اولین بار در تاریخ، یک راهپیمایی فضایی خصوصی را به ثبت رساندند."",",science
"    ""بر اساس داده‌های ماهواره‌ای، پدیده‌ای شگفت‌انگیز در زیر فلات آناتولی مرکزی ترکیه، به‌ویژه در حوضه قونیه، کشف شده است. این پدیده شامل فرونشست پوسته زمین است که شکل‌گیری این حوضه را تحت تأثیر قرار داده است."",",science
"    ""با پرتاب هزاران ماهواره کوچک، ایلان ماسک و اسپیس‌ایکس در حال ایجاد یک شبکه جهانی از اینترنت ماهواره‌ای هستند؛ پروژه استارلینک به عنوان یکی از جاه‌طلبانه‌ترین پروژه‌های فضایی شناخته می‌شود."",",science
"    ""ماهواره چمران۱ باموفقیت مانورهای پیچیده مداری خود را اجرا کرد. پس از اطمینان از صحت عملکرد زیرسامانه‌ها و الگوریتم‌های پرواز، این ماهواره توانست با دقت بالا مانور کاهش ارتفاع و تغییر فاز را به سرانجام برساند و بستر جدیدی برای تحقیقات فضایی فراهم کند."",",science
"    ""دبیرهفته جهانی فضا، اسامی انتخاب شده برای ایام هفته جهانی فضا را اعلام کرد."",",science
"    ""دانشمندان طولانی‌ترین جت‌ موادهای فضایی را که از یک سیاه‌چاله در کهکشان دوردست جریان دارد، کشف کرده‌اند. این جت‌ها که پلاسمای داغ را به بیرون پرتاب می‌کنند، بزرگ‌ترین جت‌های شناخته‌شده هستند و طول آن‌ها تقریباً به اندازه ۱۴۰برابر کهکشان راه شیری است."",",science
"    ""چین روز جمعه ۶ ماهواره جدید را از مرکز پرتاب ماهواره تایوان در استان شانشی در شمال چین به فضا فرستاد."",",science
"    ""ماهواره Copernicus Sentinel-۲C که در ۵ سپتامبر ۲۰۲۴ با موشک Vega از بندر فضایی اروپا در گویان فرانسه پرتاب شد، به تازگی نخستین تصاویر خود را ارائه کرده است."",",science
"    ""توافق نامه همکاری میان سازمان فضایی ایران و سازمان جغرافیایی نیروهای مسلح با موضوع استفاده از داده‌های ماهواره خیام برای تولید محصولات ارتوفتو و نقشه‌های پایه به‌روز شده امضا شد."",",science
"    ""اولین جلسه فرا سازمانی ستاد سیاستگذاری و برنامه‌ریزی هفته جهانی فضا با حضور نمایندگان سازمان‌های متولی و بهره‌بردار از خدمات صنعت فضایی در محل سازمان فضایی ایران برگزار شد."",",science
"    ""ماهواره چمران۱ با جذب توان حداکثری آماده اجرای مانورهای مداری در طول عمر خود خواهد بود."",",science
"    ""در سحرگاهی که ماه در آغوش سایه زمین جای می‌گیرد، فرصتی طلایی برای علاقه‌مندان به نجوم فراهم می‌شود تا به رمز و راز حرکت اجرام آسمانی پی ببرند. ماه‌گرفتگی نیم‌سایه‌ای نه تنها یک رویداد نجومی زیبا، بلکه کلاس درسی برای درک بهتر قوانین حاکم بر کیهان است."",",science
"    ""بامداد فردا چهارشنبه، نخستین ماه‌گرفتگی قابل مشاهده سال در ایران رخ می‌دهد. این ماه‌گرفتگی جزئی، که تنها بخش کوچکی از ماه را در سایه زمین قرار می‌دهد، به‌دلیل نزدیکی به طلوع خورشید، فرصت محدودی برای مشاهده خواهد داشت."",",science
"    ""رئیس سازمان مدیریت و برنامه ریزی استان اردبیل گفت: راه اندازی ۷ ایستگاه تعیین موقعیت ماهواره ای در اردبیل GNSS جزو رویکردهای اصلی و برنامه های تعریفی امسال است."",",science
"    ""میکروماهواره چمران۱ با موفقیت در مدار قرار گرفت و فصل جدیدی را در تاریخ صنعت فضایی ایران رقم زد، این دستاورد بزرگ نشان از توانمندی بالای دانشمندان و مهندسان ایرانی در بومی‌سازی فناوری‌های فضایی و توسعه منظومه‌های ماهواره‌ای دارد."",",science
"    ""رئیس سازمان فضایی ایران با بیان اینکه پرتاب‌های بعدی بهتر از پرتاب فعلی خواهد بود، گفت: برنامه‌ریزی برای پرتاب بعدی از پایگاه فضایی چابهار در حال انجام است."",",science
"    ""پرتاب موفقیت‌آمیزماهواره چمران، ۳ شاخص اصلی داشت که آن را از سایر ماهواره‌های ایران متمایز می‌کند."",",science
"    ""رئیس سازمان فضایی ایران گفت: ما امسال بین ۵ تا ۷ پرتاب را پیش‌بینی کردیم که اولین پرتاب آن امروز انجام شد و تا پایان سال حداقل ۴ تا ۶ پرتاب دیگر نیز داریم که بعضی از این پرتاب‌ها عملیاتی هستند و بعضی نیز تحقیقاتی و آزمایشگاهی هستند."",",science
"    ""اخترشناسان با مشاهده حباب‌های گازی عظیمی که یک ستاره را فرا گرفته‌اند، به کشفی شگفت‌انگیز دست یافتند. این حباب‌ها که ۷۵ برابر بزرگ‌تر از خورشید هستند، اطلاعات ارزشمندی در مورد فرآیندهای داخلی ستارگان و تکامل آن‌ها ارائه می‌دهند.""",science
"    ""لحظاتی قبل، ماهواره تحقیقاتی چمران۱ توسط ماهواره‌بر قائم ۱۰۰ پرتاب و با موفقیت در مدار قرار گرفت."",",science
"    ""رصدخانه بام بهشت به عنوان سومین رصدخانه بزرگ ایران و مرتفع‌ترین رصدخانه کشور در بخش ساردوئیه جیرفت در جنوب کرمان آغاز به کار کرد."",",science
"    ""پس از موفقیت‌های چشمگیر در پرتاب‌های فضایی در دولت سیزدهم، پرسش اصلی این است که نخستین پرتاب فضایی دولت چهاردهم چه ویژگی‌هایی دارد و چه دستاوردهایی را برای کشور به همراه خواهد آورد؟"",",science
"    ""پژوهشگاه فضایی ایران موفق شد با بیش از ۳۰۰۰ نفرساعت تلاش مستمر، به حدود یک‌میلیون نفر کاربر مقطعی و بیش از ۱۰۰۰ نفر کاربر همزمان، با رکورد پرواز ۲۰۰ ساعت در شبانه‌روز در این عملیات پایشی مخابراتی به زائران اربعین حسینی(ع) خدمات ارائه دهد."",",science
"    ""با استفاده از فناوری‌های پیشرفته‌ای که توسط شرکت اسپیس ایکس توسعه یافته است، فضانوردان مأموریت پولاریس داون توانستند به ارتفاعی دست یابند که تاکنون برای انسان میسر نبوده است."",",science
"    ""رویداد \""ماه‌شناخت\"" روز چهارشنبه ۲۱ شهریورماه در آسمان‌نمای بزرگ پارک آب و آتش برگزار می‌شود."",",science
"    ""تلسکوپ فضایی هابل، تصویری خیره‌کننده از کهکشان مارپیچی IC ۴۷۰۹ ارائه کرده است که در فاصله ۲۴۰ میلیون سال نوری از ما قرار دارد. این تصویر، هاله ضعیف و دیسک چرخان کهکشان را به همراه ستارگان و نوارهای غباری آن به زیبایی به نمایش گذاشته است"",",science
"    ""چین با موفقیت ۱۰ ماهواره از صورت فلکی جیلای‌ـ‌۰۳ را به فضا پرتاب کرد. این ماهواره‌ها با استفاده از موشک لانگ مارچ‌ـ‌۶ از پایگاه فضایی تایوان در استان شانشی به فضا پرتاب شدند و با موفقیت در مدار قرار گرفتند."",",science
"    ""در اربعین امسال، پژوهشگاه فضایی ایران توانست رکورد استقرار سامانه بالن مخابراتی در آسمان مرز مهران را ارتقا دهد که در چرخه تست‌های عملیاتی این نوع سامانه‌ها رکورد خوبی محسوب می‌شود."",",science
"    ""چین گروه جدیدی از ماهواره‌های سنجش از دور را از مرکز پرتاب ماهواره Xichang در استان سیچوان در جنوب غربی چین پرتاب کرد."",",science
"    ""منظومه ماهواره‌ای دونما با توانایی ارائه داده‌های بلادرنگ و دقیق از وضعیت‌های بحرانی، امکان پایش و ارزیابی سریع و به موقع حوادث را فراهم می‌آورد. این توانایی به مدیران بحران این امکان را می‌دهد تا به موقع و به‌درستی واکنش‌های لازم را نشان بدهد."",",science
"    ""دانشمندان چینی با توسعه یک مدل هوش مصنوعی قدرتمند، گامی بزرگ در جهت درک بهتر ماه برداشتند. این مدل با شناسایی و طبقه‌بندی دهانه‌های ماه، به محققان امکان می‌دهد تا به پرسش‌های اساسی درباره تاریخچه و تکامل زمین‌شناسی ماه پاسخ دهند."",",science
"    ""سازمان فضایی ایران از عموم مردم دعوت می‌کند تا در یک رویداد نجومی هیجان‌انگیز شرکت کنند. در این رویداد، شما می‌توانید به صورت زنده و مستقیم، سیاره درخشان زهره و هلال ماه را از طریق تلسکوپ‌های رصدخانه خیام تماشا کنید."",",science
"    ""\""جوتیار\"" گامی بلند فناورانه در جهت هوشمندسازی کشاورزی ایران است؛ این سامانه با بهره‌گیری از داده‌های ماهواره‌ای و الگوریتم‌های پیچیده، به کشاورزان کمک می‌کند تا با دقت بیشتری محصولات خود را مدیریت کنند."",",science
"    ""تیم منتخب دانش آموزی ایران با جهشی دو پله‌ای نسبت به دوره قبل عنوان نخست هفدهمین المپیاد جهانی نجوم و اختر فیزیک را از آن خود کرد."",",science
"    ""زائران اربعین حسینی امسال نیز مانند هر سال صفحه درخشان دیگری را در در دقتر عشق به اهل بیت عصمت و طهارت رقم زدند."",",science
"    ""در ارزیابی عملکرد دستگاه های اجرایی کشور در سطوح ملی و استانی، سازمان فضایی ایران جایزه رتبه برتر در موضوع اقدام برجسته و تحول آفرین را کسب کرد."",",science
"    ""دانشمندان با انجام تحقیقات گسترده بر روی نمونه‌های خاک ماه، موفق به کشف روشی نوین برای تولید آب در این قمر شدند."",",science
"    ""باستان‌شناسان مصری در یک کشف شگفت‌انگیز، بزرگترین رصدخانه نجومی جهان را کشف کردند که قدمت آن به قرن ششم قبل از میلاد بازمی‌گردد."",",science
"    ""رئیس سازمان فضایی ایران با اشاره به افزایش سریع در طراحی و ساخت ماهواره‌های بومی گفت: تعداد ماهواره‌های در دست ساخت در ابتدای دولت سیزدهم ۸ ماهواره بوده است که در خرداد سال ۱۴۰۳ به ۳۰ ماهواره رسیده است.""",science
"    ""طبق یافته‌های نهادهای نظارتی در شهر تگزاس آمریکا، شرکت فضاییی \""اسپیس‌ایکس\"" با تخلیه آلاینده‌ها در آب‌ها یا نزدیکی آنها، مقررات زیست‌محیطی را نقض کرده است."",",science
"    ""موشک ماهواره‌بر انگلیسی حین پرتاب از پایگاه فضایی SaxaVord منفجر شد."",",science
"    ""بزرگترین و درخشان‌ترین ماه کامل سال ۱۴۰۳ امشب ۲۹ مرداد طلوع خواهد کرد. ماه‌های آبی هر دو تا سه سال یک بار رخ می‌دهند."",",science
"    ""نسل جدید سکوهای کنترل بالون‌های مخابراتی توسط پژوهشگاه فضایی ایران ساخته شده است. هم اکنون یکی از این بالن‌ها در حال ارائه اینترنت رایگان به زائرین در مرز مهران است."",",science
"    ""وزیر ارتباطات گفت:‌ از مهمترین زیرساخت‌های صنعت فضایی، پایگاه پرتاب ماهواره است. بهره‌برداری از فاز اول پایگاه فضایی «شهید رئیسی» اواخر امسال آغاز و دسترسی به مدارهای مختلف از جمله «خورشیدآهنگ»در این پایگاه فراهم خواهدشد."",",science
"    ""به منظور بهره‌گیری از داده‌های فضایی و نیز کنترل ماهواره‌های ایرانی، در دولت سیزدهم نخستین «مرکز کنترل و عملیات ماهواره‌های سنجش از دور»کشور در مهر۱۴۰۱ در مرکز فضایی ماهدشت افتتاح شد."",",science
"    ""پس از لغو ناگهانی مأموریت ماه‌نورد VIPER توسط ناسا، به نظر می‌رسد که این پروژه به لطف علاقه‌مندی شرکت‌های خصوصی به ویژه Intuitive Machines، به زندگی دوباره بازگردد."",",science
"    ""مریخ‌نورد \""استقامت\"" ناسا وارد مرحله جدیدی از مأموریت خود شده است. این ربات کاوشگر پس از موفقیت در جمع‌آوری نمونه‌هایی از کف دهانه جیزرو و دلتای رودخانه باستانی، اکنون به سمت لبه دهانه حرکت کرده تا به سنگ‌های باستانی‌ترین بخش پوسته مریخ دست یابد."",",science
"    ""محققان یک سیستم هوش مصنوعی برای ریزماهواره‌ها توسعه داده‌اند که می‌تواند آتش‌سوزی جنگل را از طریق پردازش لحظه‌ای تصویر در مدار، ۵۰۰ برابر سریع‌تر تشخیص دهد."",",science
"    ""رئیس سازمان فضایی ایران با اشاره به احکام بسیار متعدد برنامه هفتم توسعه در زمینه پایگاه، آزمایشگاه، زیرساخت و حتی تعداد ماهواره‌هایی که باید در قالب منظومه ساخته شود افزود: احکام قانونی درباره صنعت فضایی بسیار روشن است"",",science
"    ""رئیس سازمان فضایی ایران ضمن قدردانی از تلاش‌های پژوهشکده رانشگر‌ها در توسعه فناوری فضایی به‌ویژه در حوزه ساخت عملگر‌ها و تراستر‌های فضایی و کسب فناوری‌های مربوطه بر لزوم تداوم این فعالیت‌ها و حمایت از آنها در مسیر صنعتی‌سازی و تجاری‌سازی تأکید کرد."",",science
"    ""ناسا با انتشار یک تصویر ماهواره‌ای از سواحل مکران، برخی از چالش‌های محیط زیستی این منطقه را بررسی کرد."",",science
"    ""آمریکا در حال توسعه سامانه‌ای است که موشک‌ها را در مدار متوسط زمین(MEO) ردیابی کند."",",science
"    ""اخترشناسان با استفاده از تلسکوپ هابل، به کشفی شگفت‌انگیز دست یافته‌اند. آنها در مرکز یک کهکشان بیضی‌شکل قدیمی، جمعیتی از ستارگان جوان و داغ را شناسایی کرده‌اند. این کشف، مدل‌های فعلی در مورد تکامل کهکشان‌ها را به چالش می‌کشد."",",science
"    ""موشک فالکون ۹ با محموله سایگنوس به سمت ایستگاه فضایی بین‌المللی پرتاب شد."",",science
"    ""ناسا در مأموریت جدید خود، تعمیرات کاوشگر ترکیب داخلی ستاره نوترونی و یک تلسکوپ اشعه ایکس در ایستگاه فضایی بین‌المللی را انجام خواهد داد."",",science
"    ""نمونه‌ای از خاک ماه که توسط مأموریت چانگ‌ای ۵ چین جمع‌آوری شده بود، در نمایشگاهی در بانکوک به نمایش گذاشته شد و توجه جهانیان را به خود جلب کرد."",",science
"    ""طراحی و ساخت نمونه جرمی \""ماه‌نورد ایرانی\""، ماهگرد و محموله اکتشافی ماه از جمله برنامه‌های توسعه علوم و اکتشافات فضایی ایران در سال جاری است."",",science
"    ""وزیر ارتباطات جزئیاتی جالب از بازدید ۴ ساعته شهید جمهور آیت الله رئیسی از یک مرکز فضایی در تهران بیان کرد."",",science
"    ""مریخ‌نورد Perseverance ناسا در مأموریت خود برای یافتن نشانه‌هایی از حیات در مریخ، به کشفی شگفت‌انگیز دست یافته است.""",science
"    ""اسپیس‌ایکس با موفقیت ۲۳ ماهواره استارلینک را از مرکز فضایی کندی ناسا در فلوریدا به مدار زمین پرتاب کرد. این پرتاب با موشک فالکون ۹ انجام شد و نخستین پرواز اسپیس‌ایکس پس از یک شکست فنی در مأموریت قبلی بود."",",science
"    ""شرکت اسپیس ایکس اعلام کرده است که پس از پرتاب ناموفق اخیر ماهواره‌بر فالکون ۹، این موشک بار دیگر مجوز پرتاب را دریافت کرده است."",",science
"    ""رئیس سازمان فضایی ایران از تعریف دو پروژه جدید کپسول‌های زیستی جدید خبر داد که دو نوع کپسول زیستی با ظرفیت‌های ۱۵۰۰ و ۵۰۰ کیلوگرم طراحی شده‌اند؛ احتمالاً حداقل یکی از کپسول‌ها، به ویژه کپسول ۵۰۰ کیلوگرمی، برای پرتاب در سال آینده آماده شود."",",science
"    ""رییس سازمان فضایی ایران از نخستین پرتاب ماهواره از پایگاه فضایی چابهار در سال ۱۴۰۳ خبر داد و گفت: ایران امسال بین ۶ تا ۸ پرتاب ماهوا‌ره‌ای خواهد داشت."",",science
"    ""در بحبوحه رقابت شدید شوروی سابق و آمریکا در صنعت فضایی، آمریکایی‌ها موفق شدند اطلاعات مربوط به نخستین ماه‌نورد روسیه را بدزند!"",",science
"    ""وزیر ارتباطات گفت: احتمالاً در مردادماه سیزدهمین پرتاب ماهواره در دولت سیزدهم را خواهیم داشت که یک رکورد محسوب می‌شود و یکی از عملیات‌های پیچیده فضایی خواهد بود."",",science
"    ""وزیر ارتباطات و فناوری اطلاعات در صفحه شخصی خود نوشت: فناوری تزریق موفق ماهواره‌های سبک در لایه لئو برای نخستین بار در دولت سیزدهم با پرتاب‌های متعدد تثبیت شد."",",science
"    ""تلسکوپ فضایی جیمز وب ناسا در یک کشف شگفت‌انگیز، دمای جهنمی ۱۴۵۰ درجه‌ای را در عصر یک سیاره فراخورشیدی به نام WASP-۳۹ b رصد کرد."",",science
"    ""چین روز جمعه با موفقیت یک ماهواره جدید رصد زمین به نام Gaofen-۱۱ ۰۵ را به فضا پرتاب کرد."",",science
"    ""ناسا در حال آماده شدن برای پرتاب موشک قدرتمند سیستم پرتاب فضایی (SLS) در سال آینده به عنوان بخشی از مأموریت آرتمیس ۲ است. این مأموریت نقطه عطفی در برنامه آرتمیس ناسا برای بازگشت پایدار انسان به ماه و فراتر از آن خواهد بود."",",science
"    ""یک سیاره غول پیکر در حال چرخش به دور ستاره‌ای در ۱۱۰۰ سال نوری دورتر، توجه دانشمندان را به خود جلب کرده است. این سیاره که به نام TIC ۲۴۱۲۴۹۵۳۰ b شناخته می‌شود، چند برابر مشتری ما است و در جهت مخالف ستاره خود می‌چرخد."",",science
"    ""موشک ماهواره‌بر فالکون۹ دچار نقص فنی شد و ماهواره‌های استارلینک را در مداری رها کرد که محکوم به سقوط به جو زمین و سوختن هستند."",",science
"    ""موتور مرحله دوم موشک فالکون ۹ شرکت اسپیس‌اکس دچار نقص شد که احتمالاً منجر به از دست رفتن تعدادی از ماهواره‌های استارلینک و ایجاد پیامدهایی در صنعت فضایی خواهد شد."",",science
"    ""پرتاب موشک ماهواره‌بر چینی متعلق به شرکت iSpace شکست خورد."",",science
"    ""موشک آریان ۶ ساخت آژانس فضایی اروپا به همراه چندین کیوبست به فضا پرتاب شد."",",science
"    ""رئیس سازمان فضایی ایران در همایش باتری‌های لیتیومی گفت: طی هفته‌های آینده آماده پرتاب چند ماهواره خواهیم بود."",",science
"    ""بیش از ۲۵۰۰ قطعه سخت‌افزاری (بدنه‌های راکت و محموله‌های غیرعملیاتی رها شده) در مدار لئو وجود دارد که ممکن است برای ماهواره‌های این مدار خطرساز شوند."",",science
"    ""شرکت ایبرباس بر اساس قراردادی به ارزش ۲.۵ میلیارد دلار برای ارتش آلمان ماهواره نظامی می‌سازد."",",science
"    ""رئیس سازمان فضایی ایران گفت: همزمان با ماهواره کوثر، ماهواره تحقیقاتی ـ ارتباطی هدهد نیز به فضا پرتاب خواهد شد. تاریخ دقیق پرتاب این دو ماهواره به زودی اعلام می‌شود."",",science
"    ""جمعی از اعضای هیئت علمی دانشگاه‌ها و پژوهشگاه‌های کشور در حوزه علوم و فناوری هوافضا طی بیانیه‌ای حمایت خود را از سعید جلیلی نامزد چهاردهمین دوره انتخابات ریاست جمهوری اعلام کردند.""",science
"    ""جمعی از اعضای هیئت علمی دانشگاه‌ها و پژوهشگاه‌های کشور در حوزه علوم و فناوری هوافضا طی بیانیه‌ای حمایت خود را از سعید جلیلی نامزد چهاردهمین دوره انتخابات ریاست جمهوری اعلام کردند."",",science
"    ""رییس یک شرکت خصوصی فضایی معتقد است که اروپا باید نحوه اختصاص سرمایه به صنعت فضایی را بهبود بخشد تا از کشورهای همچون آمریکا و چین عقب نیفتد."",",science
"    ""سازمان فضایی ژاپن ماهواره پیشرفته تصویربرداری زمین را با موشک جدید H۳ به فضا فرستاد."",",science
"    ""سازمان هواشناسی اروپا موشک ماهواره‌بر ماهواره‌های هواشناسی خود را از موشک اروپایی آریان ۶ به فالکون ۹ آمریکایی تغییر داد."",",science
"    ""وزیر ارتباطات گفت: سال گذشته بزرگ‌ترین قرارداد تاریخ فضایی کشور با بخش خصوصی را بستیم و امیدواریم که امسال اولین ماهواره از منظومه ماهواره‌ای شهید سلیمانی را که حاوی ۱۶ الی ۲۰ ماهواره مخابراتی با کاربرد اینترنت اشیا است، پرتاب کنیم."",",science
"    ""بنابر ادعای یک آژانس فضایی آمریکایی، به نظر می‌رسد که یک ماهواره روسی به نام لوچ ۲ در حال نزدیک شدن به ماهواره برخی کشورها در فضا است."",",science
"    ""آمریکا یک ماهواره هواشناسی جدید را توسط موشک فالکون هوی شرکت اسپیس‌اکس به فضا پرتاب کرد."",",science
"    ""چین و فرانسه در راستای اهداف مشترک خود در اکتشاف فضا، ماهواره‌ای که به طور مشترک توسط این دو کشور توسعه پیدا کرده بود را به فضا فرستادند."",",science
"    ""ناسا در ماموریت جدید خود برای پرتاب هشت کیوبست به فضا آماده می‌شود."",",science
"    ""وزیر ارتباطات گفت: در کمتر از دو سال و نیم گذشته، ۱۲ ماهواره با موفقیت به فضا پرتاب شده است و دو پرتاب دیگر نیز تا پایان دولت برنامه‌ریزی شده است تا رکوردی جدید در تاریخ فضایی ایران به ثبت برسد."",",science
"    ""یک شرکت دانش‌بنیان موفق به تولید گیرنده‌های نقشه‌برداری ماهواره‌ای با دقت سانتی‌متری شده که مورد توجه فعالان صنعت نقشه‌برداری در داخل و خارج کشور قرار گرفته است."",",science
"    ""دانشمندان به‌زودی تصاویر سه‌بعدی بی‌نظیری از مغناطیس‌کره زمین، سپر محافظتی سیاره ما در برابر تابش مضر خورشیدی دریافت خواهند کرد. این تصاویر توسط ماموریت فضایی SMILE، ابتکاری مشترک بین چین و اروپا، که در سال جاری به فضا پرتاب خواهد شد، ثبت خواهد شد."",",science
"    ""کم‌هزینه‌ترین و مؤثرترین راه برای شناسایی مناطق مستعد بیابان‌زایی و ایجاد راهکارهایی جهت پیشگیری و کاهش سرعت آن در ایران، استفاده از فناوری سنجش از دور و داده‌های ماهواره‌ای است."",",science
"    ""مدیرعامل یک شرکت فناور گفت: این شرکت با جمع‌آوری آیات قرآن کریم که به پدیده‌های نجومی اشاره دارند، اقدام به تدوین کتابی با عنوان \""قرآن نجوم کائنات\"" کرده است. این کتاب شامل ۵۲۹ آیه قرآن کریم است."",",science
"    ""صد و بیست و هشتمین برنامه ماه شناخت در مرکز آسمان نمای گنبد مینا به رصد ماه شب دهم قمری اختصاص دارد."",",science
"    ""پرتاب فالکون ۹ با ۲۲ ماهواره استارلینک با مشکل مواجه شد؛ اسپیس‌ایکس در حال بررسی علت و تعیین زمان جدید پرتاب است."",",science
"    ""وزیر ارتباطات گفت: سومین جلسه شورای عالی فضایی برگزار شد و تصمیمات مهمی برای تداوم توسعه صنعت فضایی و حمایت از متخصصین و نخبگان کشور در این حوزه گرفته شد. در هفته‌های آتی شاهد سیزدهمین پرتاب دولت سیزدهم هم خواهیم بود."",",science
"    ""سرپرست ریاست جمهوری صنعت فضایی و فناوری‌های نوین را از جمله پیشران‌های اقتصادی و مولفه‌های قدرت و اقتدار کشور دانست و با بیان اینکه بومی‌سازی و بهره‌گیری از ظرفیت جوانان و نخبگان از مزیت‌های این بخش است."",",science
"    ""سومین جلسه شورای عالی فضایی با حضور محمد مخبر؛ سرپرست ریاست جمهوری امروز برگزار شد."",",science
"    ""رئیس سازمان فضایی ایران گفت: دو پرتاب فضایی در آینده نزدیک انجام خواهد شد که پرتاب اول حامل یک نمونه ماهواره تحقیقاتی و پرتاب دوم بلوک انتقال مداری است و تست مداری آن در این پرتاب انجام می‌شود؛ این پرتاب‌ها طی دو ماه آینده انجام خواهند شد.""",science
"    ""ماهواره‌های کوثر و هدهد که از ماهواره های بخش خصوصی دانش‌بنیان هستند قرار است در پاییز امسال با پرتابگر روسیه پرتاب شوند."",",science
"    ""رئیس سازمان فضایی ایران گفت: حوزه فضایی یک حوزه پرریسک و تحریمی است و با هر پرتاب صدای مخالفان ایران درمی‌آید."",",science
"    ""وزیر ارتباطات گفت: در دولت قبل ماهواره \""شریف ست\"" که به ماهواره دوستی تغییر نام پیدا کرد، در حالی که بر روی ماهواره‌بر آماده پرتاب بود، دستور توقف پرتاب آن صادر شد."",",science
"    ""کشور چین فراخوانی در حوزه حمایت از کشورهای توسعه‌یافته برای فرود محموله این کشورها بر روی کره ماه ارایه داد که ایران در این فراخوان رتبه اول را کسب کرد و به این ترتیب، محموله ماه‌نورد ایرانی با کمک چین به ماه می‌رود."",",science
"    ""رئیس سازمان فضایی ایران از پرتاب ماهواره طلوع ۳ و ماهواره ناهید ۲ تا چند ماه آینده خبر داد. وی اعلام کرد که بلوک انتقال مداری و نخستین پرتاب تحقیقاتی منظومه شهید سلیمانی در سال ۱۴۰۳ انجام خواهد شد."",",science
"    ""\""استارشیپ\"" بزرگترین و قدرتمندترین موشک جهان با موفقیت به فضا پرتاب شد. این پرتاب موفقیت‌آمیز، نقطه عطفی در تاریخ اکتشافات فضایی محسوب می‌شود و راه را برای انجام ماموریت‌های فضایی بلندپروازانه‌تر، مانند سفر به ماه و مریخ، هموار می‌کند."",",science
"    ""شرکت بوئینگ بالاخره پس از سال‌ها تاخیر، نخستین مأموریت فضایی سرنشین‌دار خود را با کپسول استارلینر به ایستگاه فضایی بین‌المللی (ISS) فرستاد و به دومین تاکسی فضایی ناسا پس از اسپیس‌ایکس تبدیل شد."",",science
"    ""وزیر ارتباطات با بیان اینکه بزرگ‌ترین پایگاه فضایی غرب آسیا ‌در چابهار در حال ساخت است، گفت: فاز نخست این پایگاه با ۵۶درصد پیشرفت فیزیکی با کا‌ر شبانه‌روزی در حال تکمیل است و تا حداکثر دهه فجر به بهره‌برداری می‌رسد."",",science
"    ""تلسکوپ فضایی هابل علی‌رغم از دست دادن یکی از ژیروسکوپ‌هایش، با اتکا به یک چشم باقی‌مانده، به رصد شگفتی‌های کیهان ادامه خواهد داد."",",science
